twp_student_id,twp_program_id,payment_date,payment_amount
4194,12412,2020-10-30,1832.19
4194,12412,2021-02-15,1174.28
4194,12412,2021-06-22,599.9
4194,12412,2021-10-19,2296.46
4194,12412,2022-02-18,2427.57
4195,12413,2019-11-29,2475.46
4195,12413,2020-06-12,1056
4195,12413,2020-10-30,1870.46
4195,12413,2021-02-15,1125.06
4195,12413,2021-10-19,845.58
4195,12413,2022-02-18,545.43
4196,12414,2019-11-29,2575.01
4196,12414,2020-02-01,1365.49
4196,12414,2020-10-30,1636.98
4196,12414,2021-06-22,880.04
4196,12414,2021-10-19,2055.45
4196,12414,2022-02-18,1446
4197,12415,﻿2017-10-01,1375.2
4197,12415,2018-01-15,657.5
4197,12415,2018-08-15,1182.99
4197,12415,2018-12-31,665.64
4198,12416,2021-02-15,4604.45
4200,12418,2019-07-15,119.16
4200,12418,2019-11-29,1648.69
4200,12418,2020-02-01,1345.74
4200,12418,2020-10-30,1866.55
4200,12418,2021-02-15,2132.05
4200,12418,2021-06-22,650.44
4200,12418,2021-10-19,2060.78
4200,12418,2022-02-18,1806.95
4201,12419,2019-07-15,862.76
4201,12419,2020-02-01,1200.49
4201,12419,2020-06-12,1522.55
4202,12420,2019-11-29,3094
4203,12421,2019-07-15,74.51
4203,12421,2019-11-29,1237.48
4203,12421,2020-02-01,1648.69
4203,12421,2020-10-30,-41
4203,12421,2022-02-18,560.72
4204,12422,2019-11-29,4367.16
4204,12422,2020-02-01,1963.7
4204,12422,2020-06-12,1101.36
4205,12423,2018-12-31,912.74
4205,12423,2019-03-29,1768.75
4205,12423,2019-07-15,262.95
4205,12423,2019-11-29,1505
4205,12423,2020-02-01,523
4206,12424,2020-10-30,2310.14
4206,12424,2021-02-15,2310.14
4206,12424,2021-10-19,2346.68
4206,12424,2022-02-18,1777.16
4209,12427,2019-11-29,2607
4209,12427,2020-02-01,2532
4209,12427,2020-10-30,3472.79
4209,12427,2021-02-15,2582.96
4210,12428,2020-02-01,259
4211,12429,2019-11-29,1130.21
4211,12429,2020-02-01,618.8
4216,12434,2019-11-29,5576.8
4216,12434,2020-02-01,584
4216,12434,2020-10-30,5415
4217,12435,2019-11-29,2423.91
4217,12435,2020-02-01,2180.66
4218,12436,2021-10-19,2259.82
4219,12437,2018-12-31,2277.84
4219,12437,2019-03-29,1917.84
4221,12439,2019-07-15,0
4221,12439,2019-11-29,2004.17
4221,12439,2020-02-01,1884.32
4221,12439,2020-10-30,1172.93
4221,12439,2021-02-15,1694.76
4221,12439,2021-10-19,1917.65
4221,12439,2022-02-18,816.76
4222,12440,2019-11-29,807.99
4222,12440,2020-02-01,1182.28
4222,12440,2020-06-12,0
4222,12440,2020-10-30,1964.87
4222,12440,2021-02-15,1690.12
4222,12440,2021-06-22,1690.12
4222,12440,2021-10-19,2671.69
4223,12441,2019-11-29,1868
4223,12441,2020-02-01,1062
4223,12441,2020-10-30,2047.58
4223,12441,2021-02-15,2272.58
4223,12441,2021-10-19,2422.04
4223,12441,2022-02-18,1613.62
4225,12443,2019-11-29,488.63
4225,12443,2020-02-01,1061
4226,12444,2019-11-29,2186.55
4226,12444,2020-02-01,1861.76
4227,12445,2019-11-29,2605.79
4227,12445,2020-02-01,2357.79
4228,12446,2019-11-29,2896.32
4228,12446,2020-02-01,1364.7
4228,12446,2020-06-12,1039.65
4228,12446,2020-10-30,382
4228,12446,2021-02-15,710.7
4229,12447,2021-02-15,1050.12
4229,12447,2021-10-19,2261.89
4229,12447,2022-02-18,2261.89
4230,12448,2019-11-29,3980
4230,12448,2020-02-01,474
4231,12449,2019-03-29,972.45
4231,12449,2019-07-15,972.45
4231,12449,2019-11-29,972.45
4231,12449,2020-02-01,661.26
4231,12449,2020-06-12,661.26
4231,12449,2020-10-30,678.72
4232,12450,2019-11-29,1288.74
4232,12450,2020-02-01,2070
4232,12450,2020-06-12,856
4233,12451,2021-10-19,1304.6
4234,12452,2019-11-29,993.62
4238,12456,2019-11-29,1152.39
4239,12457,2019-11-29,3071.82
4239,12457,2020-02-01,2863.55
4239,12457,2020-06-12,550.68
4239,12457,2021-06-22,648.39
4239,12457,2021-10-19,3837.47
4239,12457,2022-02-18,2981.85
4240,12458,2019-11-29,1020.65
4241,12459,2019-11-29,515
4241,12459,2020-02-01,1522
4241,12459,2020-10-30,2357.95
4241,12459,2021-02-15,1582.94
4242,12460,2019-11-29,407.26
4243,12461,2019-11-29,2287.46
4243,12461,2020-02-01,652.01
4243,12461,2020-10-30,-652
4243,12461,2021-02-15,-729.44
4244,12462,2020-10-30,5973
4245,12463,2020-06-12,541
4245,12463,2020-10-30,2082.95
4245,12463,2021-02-15,1849.64
4247,12465,2019-11-29,640.09
4247,12465,2020-02-01,548.41
4249,12467,2019-11-29,2357
4249,12467,2020-02-01,2042
4249,12467,2020-10-30,2357.95
4249,12467,2021-02-15,1582.94
4249,12467,2021-10-19,1888.62
4249,12467,2022-02-18,1613.62
4251,12469,2020-10-30,1582.94
4251,12469,2021-02-15,2082.95
4251,12469,2021-10-19,2633.63
4251,12469,2022-02-18,2123.62
4252,12470,2019-11-29,4167.77
4252,12470,2020-02-01,3491.36
4252,12470,2020-06-12,0
4252,12470,2020-10-30,3842.69
4252,12470,2021-02-15,3731.97
4252,12470,2021-06-22,489.58
4252,12470,2021-10-19,2244.57
4252,12470,2022-02-18,3371.16
4253,12471,2019-11-29,4861.23
4254,12472,2019-11-29,7323
4255,12473,2019-11-29,658.1
4255,12473,2022-02-18,1479.1
4256,12474,2019-11-29,2469.32
4256,12474,2020-02-01,1764.79
4256,12474,2020-10-30,3719.88
4256,12474,2021-02-15,3714.85
4256,12474,2021-06-22,2282.9
4256,12474,2021-10-19,4742.69
4256,12474,2022-02-18,3648.12
4257,12475,2019-11-29,1430.14
4259,12477,2019-11-29,611.66
4260,12478,2019-11-29,1593.42
4260,12478,2020-02-01,952
4262,12480,2019-11-29,3369
4262,12480,2020-02-01,2696
4263,12481,2019-11-29,1699.66
4263,12481,2020-02-01,2371
4264,12482,2019-11-29,2736.28
4264,12482,2020-02-01,2024.77
4264,12482,2020-06-12,276
4264,12482,2020-10-30,2535.14
4265,12483,2021-02-15,3475.53
4265,12483,2021-10-19,4224.65
4265,12483,2022-02-18,4992.49
4267,12485,2019-11-29,3454.88
4267,12485,2020-02-01,2525.25
4267,12485,2020-06-12,619.44
4267,12485,2020-10-30,2760.89
4267,12485,2021-02-15,1819.88
4267,12485,2021-06-22,1262.09
4267,12485,2021-10-19,3570.41
4267,12485,2022-02-18,2617.79
4270,12488,2020-06-12,541
4270,12488,2020-10-30,540.65
4270,12488,2021-10-19,1730.74
4270,12488,2022-02-18,2633.63
4271,12489,2019-11-29,1350.9
4271,12489,2020-02-01,1713.51
4271,12489,2021-06-22,1486.56
4272,12490,2019-11-29,826.87
4272,12490,2020-02-01,945.22
4272,12490,2020-06-12,76
4273,12491,2019-11-29,10125.6
4273,12491,2020-02-01,5563.75
4273,12491,2020-10-30,-41
4274,12492,2020-02-01,2130
4274,12492,2020-10-30,2165.66
4274,12492,2021-02-15,721.41
4274,12492,2021-10-19,2730.15
4274,12492,2022-02-18,1295.81
4275,12493,2019-11-29,7271.2
4275,12493,2020-02-01,7010.56
4275,12493,2020-10-30,8523.23
4275,12493,2021-02-15,8315.86
4276,12494,2019-11-29,2589.94
4276,12494,2020-02-01,1297
4276,12494,2020-06-12,1171
4276,12494,2020-10-30,-428.75
4278,12496,2019-11-29,1598.75
4278,12496,2020-02-01,1538.72
4278,12496,2021-02-15,412.35
4278,12496,2022-02-18,632.24
4280,12498,2021-10-19,2649.7
4281,12499,2019-11-29,1684
4281,12499,2020-02-01,-656
4283,12501,2019-11-29,5450.68
4283,12501,2020-02-01,5509.65
4283,12501,2020-10-30,-41
4284,12502,2019-11-29,1430.14
4284,12502,2020-02-01,1185.74
4284,12502,2020-06-12,381.75
4284,12502,2020-10-30,1613
4284,12502,2021-02-15,1253.4
4284,12502,2021-06-22,1073.57
4284,12502,2021-10-19,967.28
4284,12502,2022-02-18,1566.36
4286,12504,2019-11-29,2335
4286,12504,2020-02-01,2319
4287,12505,2019-11-29,3191
4287,12505,2020-02-01,434
4288,12506,2019-11-29,3025.6
4288,12506,2020-02-01,2092
4288,12506,2020-06-12,453
4288,12506,2020-10-30,2529.48
4288,12506,2021-02-15,1587.86
4288,12506,2021-06-22,1504.56
4288,12506,2021-10-19,2011.62
4288,12506,2022-02-18,1751.62
4290,12508,2019-07-15,0
4290,12508,2019-11-29,1490
4290,12508,2020-06-12,524.48
4291,12509,2019-11-29,5407.61
4292,12510,2019-03-29,2188.5
4292,12510,2020-02-01,962.17
4292,12510,2020-10-30,980.62
4292,12510,2021-02-15,980.62
4293,12511,2019-11-29,666.4
4294,12512,2019-11-29,1320.65
4295,12513,2019-11-29,2307.32
4295,12513,2020-02-01,1898.77
4295,12513,2020-06-12,717
4295,12513,2020-10-30,1717.82
4295,12513,2021-02-15,1692.44
4295,12513,2021-10-19,2317.05
4295,12513,2022-02-18,1496.81
4296,12514,2019-11-29,1684.16
4296,12514,2020-10-30,75
4296,12514,2022-02-18,1371.23
4297,12515,2020-02-01,1422.52
4297,12515,2020-06-12,1422.52
4299,12517,2019-11-29,1682
4299,12517,2020-02-01,338
4301,12519,2019-11-29,1831.67
4301,12519,2020-02-01,1254.73
4301,12519,2020-06-12,1377
4301,12519,2020-10-30,773.44
4301,12519,2021-02-15,504.63
4302,12520,2021-10-19,3105.65
4302,12520,2022-02-18,2301.89
4303,12521,2020-02-01,1872.16
4303,12521,2020-10-30,1892
4303,12521,2021-02-15,1459.87
4303,12521,2021-10-19,1302.32
4304,12522,﻿2017-10-01,2201.08
4304,12522,2018-01-15,1128.06
4304,12522,2018-12-31,2284.28
4304,12522,2019-03-29,2022.13
4304,12522,2019-07-15,610.03
4304,12522,2019-11-29,2038.25
4304,12522,2020-02-01,2226
4304,12522,2020-10-30,-41
4305,12523,2021-06-22,18514.38
4306,12524,2020-02-01,2215.87
4306,12524,2020-06-12,1852
4306,12524,2021-02-15,202.13
4307,12525,2019-11-29,846.87
4307,12525,2020-02-01,614.58
4308,12526,2019-11-29,1843.25
4308,12526,2020-02-01,1836
4308,12526,2020-06-12,1582
4308,12526,2020-10-30,2047.75
4308,12526,2021-02-15,3379.64
4308,12526,2021-06-22,1661.6
4308,12526,2021-10-19,1908.6
4308,12526,2022-02-18,1713.01
4309,12527,2019-11-29,1902.17
4309,12527,2020-02-01,1701.32
4309,12527,2020-06-12,1497.32
4309,12527,2020-10-30,1182.68
4309,12527,2021-02-15,2030.6
4309,12527,2021-06-22,1526.84
4309,12527,2021-10-19,2992.6
4309,12527,2022-02-18,2791.75
4310,12528,2019-07-15,3378.05
4310,12528,2020-02-01,1778
4310,12528,2020-10-30,1978.56
4310,12528,2021-02-15,913.41
4310,12528,2021-06-22,664.13
4310,12528,2021-10-19,1414.41
4310,12528,2022-02-18,2015.79
4311,12529,2019-11-29,4067
4312,12530,2019-11-29,4436
4312,12530,2021-02-15,1446.92
4313,12531,2020-02-01,1153
4313,12531,2020-10-30,1343
4313,12531,2021-02-15,323
4313,12531,2021-10-19,1106
4313,12531,2022-02-18,594
4314,12532,2019-11-29,492.83
4314,12532,2020-02-01,851
4315,12533,2021-02-15,841.97
4315,12533,2021-10-19,1140.68
4316,12534,2019-11-29,1539
4321,12539,2020-02-01,2004.47
4321,12539,2020-10-30,646.8
4321,12539,2021-02-15,440.43
4323,12541,2018-01-15,1126.92
4324,12542,2019-11-29,922.45
4324,12542,2020-02-01,922.45
4325,12543,2020-02-01,1701.78
4325,12543,2020-06-12,738.72
4326,12544,2019-11-29,2008.94
4326,12544,2020-02-01,1648
4326,12544,2020-06-12,1604
4326,12544,2020-10-30,2508.23
4326,12544,2021-02-15,1613.96
4326,12544,2021-06-22,1613.96
4326,12544,2021-10-19,2598.16
4326,12544,2022-02-18,2425.66
4329,12547,2019-11-29,1253.97
4332,12550,2019-11-29,1750.26
4332,12550,2020-02-01,3081
4332,12550,2021-06-22,2566
4333,12551,2020-02-01,12775.5
4333,12551,2020-06-12,876.54
4335,12553,2019-11-29,1685.93
4337,12555,2019-11-29,1843.25
4337,12555,2020-02-01,1648
4337,12555,2020-10-30,1873.78
4337,12555,2021-02-15,1613.96
4337,12555,2021-10-19,2471.95
4338,12556,2019-11-29,2542
4338,12556,2020-06-12,200
4338,12556,2020-10-30,2350.92
4338,12556,2021-02-15,2550.92
4342,12560,2020-06-12,2882
4343,12561,2020-10-30,2398.31
4343,12561,2021-02-15,1909.86
4343,12561,2021-06-22,1231.25
4344,12562,2019-11-29,1226.28
4344,12562,2020-02-01,766
4345,12563,2019-11-29,446.62
4345,12563,2020-02-01,591
4345,12563,2021-02-15,-1037.64
4345,12563,2021-10-19,209
4345,12563,2022-02-18,209
4346,12564,2019-11-29,634.2
4346,12564,2020-02-01,634.2
4346,12564,2020-06-12,758
4347,12565,2018-12-31,1693.15
4347,12565,2019-03-29,1693.15
4347,12565,2019-07-15,431.35
4347,12565,2019-11-29,1301.9
4347,12565,2020-06-12,439.86
4347,12565,2020-10-30,926.67
4347,12565,2021-02-15,574.99
4348,12566,2021-10-19,50.68
4349,12567,2019-11-29,3464
4349,12567,2020-02-01,3506
4351,12569,2019-11-29,2477.98
4351,12569,2020-02-01,1965.79
4351,12569,2020-06-12,1472.36
4351,12569,2020-10-30,1409.24
4351,12569,2021-02-15,1683.09
4351,12569,2021-06-22,725.51
4351,12569,2021-10-19,1552.13
4351,12569,2022-02-18,1346.48
4352,12570,2019-11-29,806.87
4352,12570,2020-02-01,1371.45
4352,12570,2020-10-30,870.08
4352,12570,2021-02-15,1160.16
4353,12571,2019-11-29,2313.17
4353,12571,2020-02-01,3144
4353,12571,2020-10-30,1633
4353,12571,2021-10-19,1359
4353,12571,2022-02-18,1241
4354,12572,2019-11-29,2885.25
4354,12572,2020-02-01,3664.49
4355,12573,2019-11-29,1663.28
4355,12573,2020-02-01,922.45
4355,12573,2020-10-30,1695.74
4355,12573,2021-02-15,1445.74
4356,12574,2019-11-29,674.11
4357,12575,2018-01-15,1625.12
4357,12575,2018-12-31,1903.03
4358,12576,2020-02-01,846.87
4358,12576,2020-10-30,1427.7
4358,12576,2021-02-15,575.08
4360,12578,2019-11-29,6018
4360,12578,2020-06-12,6018
4361,12579,2019-11-29,2674.32
4361,12579,2020-02-01,1640
4362,12580,2020-02-01,1182.23
4367,12585,2020-02-01,1061
4368,12586,2019-11-29,3080.12
4368,12586,2020-02-01,3622.64
4379,12597,2019-11-29,1409.15
4379,12597,2020-02-01,752
4379,12597,2020-10-30,1366.75
4379,12597,2021-02-15,1171.16
4379,12597,2021-06-22,667.81
4379,12597,2021-10-19,227.02
4380,12598,2019-11-29,1460.76
4380,12598,2020-02-01,1140
4380,12598,2020-06-12,252
4380,12598,2020-10-30,1855.16
4380,12598,2021-02-15,1839.66
4380,12598,2021-10-19,1549.28
4381,12599,2019-11-29,743.01
4382,12600,2019-11-29,1548.16
4382,12600,2020-02-01,1333.16
4382,12600,2020-06-12,1108.62
4382,12600,2020-10-30,1266.62
4382,12600,2021-02-15,1300.16
4382,12600,2021-06-22,862.62
4382,12600,2021-10-19,1792.1
4382,12600,2022-02-18,2033.7
4383,12601,2019-11-29,1548.16
4383,12601,2020-02-01,1172.01
4383,12601,2020-06-12,1370.91
4383,12601,2020-10-30,1534.16
4383,12601,2021-02-15,1656.88
4383,12601,2021-06-22,287.54
4384,12602,2021-02-15,1391.61
4384,12602,2021-06-22,438.78
4384,12602,2021-10-19,1494.7
4384,12602,2022-02-18,1574.6
4386,12604,2019-11-29,1962.9
4386,12604,2020-02-01,1885
4386,12604,2020-10-30,1952
4386,12604,2021-02-15,3336
4386,12604,2021-10-19,1411.5
4386,12604,2022-02-18,1411.5
4387,12605,2019-11-29,4605
4389,12607,2019-11-29,2542.28
4389,12607,2020-02-01,2042
4389,12607,2020-10-30,2570.48
4389,12607,2021-02-15,2060.48
4389,12607,2021-06-22,559.32
4389,12607,2021-10-19,2479.36
4389,12607,2022-02-18,1716.62
4390,12608,2019-11-29,2458.83
4392,12610,2019-07-15,0
4392,12610,2019-11-29,2748
4392,12610,2020-02-01,2845.43
4392,12610,2020-06-12,509.3
4392,12610,2020-10-30,2787.75
4392,12610,2021-02-15,2774.94
4392,12610,2021-06-22,519.32
4392,12610,2022-02-18,1244.34
4393,12611,2018-12-31,787.26
4393,12611,2019-03-29,737.26
4395,12613,2019-11-29,2885.25
4395,12613,2020-02-01,2810.06
4395,12613,2020-06-12,1820
4395,12613,2020-10-30,2470.39
4395,12613,2021-02-15,2400.89
4395,12613,2021-06-22,2447.33
4395,12613,2021-10-19,3866.72
4395,12613,2022-02-18,2617.79
4396,12614,2020-02-01,1254.73
4396,12614,2020-06-12,391
4396,12614,2021-02-15,440.43
4396,12614,2021-06-22,767.08
4396,12614,2021-10-19,1550.61
4396,12614,2022-02-18,1213.91
4397,12615,2019-11-29,1504.73
4397,12615,2020-02-01,1254.73
4397,12615,2020-10-30,773.44
4397,12615,2021-02-15,1112.32
4397,12615,2021-06-22,767.08
4397,12615,2022-02-18,825.11
4398,12616,2020-02-01,1172
4398,12616,2020-10-30,1129.57
4398,12616,2021-02-15,1766.99
4398,12616,2021-10-19,1908.6
4398,12616,2022-02-18,1218.36
4399,12617,2019-11-29,16304
4400,12618,2019-03-29,730
4400,12618,2019-11-29,1865.49
4400,12618,2020-10-30,2278.12
4400,12618,2021-02-15,2350.52
4400,12618,2022-02-18,1723.88
4401,12619,2019-11-29,2219.82
4401,12619,2020-02-01,568.1
4401,12619,2020-06-12,739.07
4401,12619,2020-10-30,1312
4401,12619,2021-02-15,739.07
4401,12619,2021-06-22,391.54
4401,12619,2021-10-19,1140.68
4401,12619,2022-02-18,1450.21
4402,12620,2019-11-29,1504.73
4402,12620,2020-02-01,1420.87
4402,12620,2020-06-12,1050
4402,12620,2020-10-30,1362.32
4402,12620,2021-02-15,1112.32
4402,12620,2021-06-22,1105.96
4402,12620,2021-10-19,1550.61
4402,12620,2022-02-18,1473.34
4404,12622,2019-11-29,1663.13
4404,12622,2020-02-01,1303.13
4404,12622,2020-10-30,2760.89
4404,12622,2021-02-15,1529.38
4404,12622,2021-10-19,2977.79
4404,12622,2022-02-18,2025.17
4405,12623,2019-11-29,1891.94
4405,12623,2020-02-01,1728
4405,12623,2020-10-30,2529.95
4405,12623,2021-02-15,1773.98
4405,12623,2021-06-22,2203.1
4405,12623,2021-10-19,1677.92
4405,12623,2022-02-18,1703.54
4409,12627,2019-11-29,6371
4411,12629,2020-10-30,5711.24
4411,12629,2021-02-15,195.59
4413,12631,2019-07-15,0
4413,12631,2019-11-29,3967.28
4413,12631,2020-10-30,-287.98
4414,12632,2019-11-29,1504.73
4414,12632,2020-02-01,1420.87
4414,12632,2020-10-30,1362.32
4414,12632,2021-02-15,1112.32
4414,12632,2021-10-19,1550.61
4415,12633,﻿2017-10-01,1507.48
4415,12633,2018-01-15,1040.36
4416,12634,2020-02-01,716
4416,12634,2020-10-30,664.13
4416,12634,2021-02-15,266.6
4416,12634,2021-06-22,599.9
4416,12634,2021-10-19,851.93
4417,12635,2020-02-01,3462
4417,12635,2020-10-30,1680.66
4418,12636,2019-11-29,1866.88
4418,12636,2021-10-19,725.45
4418,12636,2022-02-18,725.45
4420,12638,2019-11-29,10500.15
4420,12638,2020-02-01,276
4420,12638,2020-10-30,5611.02
4420,12638,2021-02-15,3112.06
4420,12638,2021-06-22,346.8
4421,12639,2021-10-19,2695.69
4422,12640,2019-11-29,1937.37
4422,12640,2020-02-01,1254.73
4422,12640,2022-02-18,3349.88
4424,12642,2019-11-29,2598.98
4424,12642,2020-02-01,689
4424,12642,2020-06-12,-667.82
4425,12643,2018-01-15,1712.94
4425,12643,2018-12-31,1261
4425,12643,2019-03-29,582.25
4425,12643,2019-07-15,221.45
4425,12643,2019-11-29,477.01
4425,12643,2020-02-01,479
4427,12645,2019-11-29,1937.37
4427,12645,2020-02-01,1475.97
4427,12645,2020-06-12,1155
4427,12645,2021-02-15,881.24
4427,12645,2021-06-22,434.07
4427,12645,2021-10-19,955.16
4427,12645,2022-02-18,1805.45
4429,12647,2022-02-18,1322.52
4430,12648,2019-11-29,1637.23
4430,12648,2020-02-01,2650.46
4430,12648,2020-06-12,978
4430,12648,2020-10-30,1608.75
4430,12648,2021-02-15,2143.08
4431,12649,2019-11-29,4103
4434,12652,2019-11-29,2783.4
4434,12652,2020-02-01,-2742
4435,12653,2020-02-01,5938.37
4435,12653,2020-06-12,0
4435,12653,2021-06-22,849.65
4435,12653,2021-10-19,2333.87
4435,12653,2022-02-18,592.44
4437,12655,2020-06-12,1115
4438,12656,2019-11-29,4489.15
4439,12657,2020-02-01,2690.13
4439,12657,2020-06-12,0
4439,12657,2020-10-30,2462.61
4439,12657,2021-10-19,2809.51
4440,12658,2019-11-29,1452.79
4440,12658,2020-06-12,710.7
4440,12658,2020-10-30,711
4442,12660,2019-11-29,947.39
4442,12660,2020-02-01,1392
4442,12660,2020-10-30,1685.06
4442,12660,2021-02-15,1898.61
4442,12660,2021-06-22,1564.41
4442,12660,2021-10-19,2031.83
4444,12662,2019-11-29,2885.25
4444,12662,2020-02-01,2525.25
4444,12662,2020-06-12,1820
4444,12662,2020-10-30,2760.89
4444,12662,2021-02-15,2400.89
4444,12662,2021-10-19,2088.86
4444,12662,2022-02-18,1349.4
4446,12664,2019-11-29,1508.07
4446,12664,2020-02-01,1628
4446,12664,2020-06-12,455
4446,12664,2020-10-30,1632
4446,12664,2021-02-15,2375
4446,12664,2021-06-22,395
4446,12664,2021-10-19,1261
4446,12664,2022-02-18,1099
4447,12665,2019-11-29,5873
4449,12667,2019-11-29,1756.72
4449,12667,2020-02-01,1508.72
4449,12667,2020-10-30,1040
4449,12667,2021-02-15,1858.61
4449,12667,2021-06-22,1423.11
4449,12667,2021-10-19,1810.76
4451,12669,2019-11-29,1504.73
4451,12669,2020-02-01,1687.37
4451,12669,2020-06-12,-123
4451,12669,2021-10-19,2708.62
4452,12670,2020-10-30,692
4454,12672,2021-10-19,358.08
4454,12672,2022-02-18,1195.84
4456,12674,2019-11-29,1527
4456,12674,2020-02-01,2370
4456,12674,2020-06-12,2061
4456,12674,2021-02-15,1433.62
4457,12675,2019-11-29,2597.08
4458,12676,2019-11-29,3208
4458,12676,2020-02-01,3689
4458,12676,2020-06-12,1656
4458,12676,2020-10-30,1712.23
4458,12676,2021-02-15,1652.96
4458,12676,2021-06-22,3215.74
4458,12676,2021-10-19,2286.35
4458,12676,2022-02-18,537.65
4459,12677,2019-11-29,1442
4460,12678,2019-07-15,0
4460,12678,2019-11-29,758.84
4460,12678,2020-02-01,914
4461,12679,2019-11-29,862.76
4462,12680,2020-02-01,493
4463,12681,2019-11-29,5407.61
4463,12681,2020-10-30,977.05
4464,12682,2019-11-29,3242.25
4464,12682,2020-02-01,2325
4466,12684,2018-01-15,6043.76
4466,12684,2020-02-01,2515
4466,12684,2020-10-30,3030.27
4466,12684,2021-02-15,3180.32
4466,12684,2021-10-19,2598.05
4467,12685,2019-11-29,3844.67
4467,12685,2020-02-01,103.39
4467,12685,2020-06-12,-37.5
4467,12685,2021-10-19,2503.83
4467,12685,2022-02-18,2173
4468,12686,2019-11-29,3376.45
4468,12686,2020-02-01,3127
4468,12686,2022-02-18,3515.78
4469,12687,2019-11-29,923
4469,12687,2020-02-01,922.45
4469,12687,2020-10-30,837.64
4469,12687,2021-02-15,773.44
4470,12688,2019-11-29,2357.41
4470,12688,2020-02-01,618.8
4470,12688,2020-06-12,1073.46
4470,12688,2020-10-30,2467.21
4470,12688,2021-02-15,381.96
4470,12688,2021-06-22,627.05
4470,12688,2021-10-19,2272.1
4471,12689,2019-11-29,605.91
4471,12689,2020-02-01,745
4474,12692,2019-11-29,1937.37
4475,12693,2020-02-01,5513.12
4476,12694,2019-11-29,477.01
4477,12695,2019-11-29,431.93
4481,12699,2019-11-29,665.8
4482,12700,2019-11-29,759.84
4482,12700,2020-02-01,759.84
4482,12700,2020-06-12,759.84
4482,12700,2020-10-30,799.98
4482,12700,2021-02-15,775.18
4482,12700,2021-06-22,663.25
4482,12700,2021-10-19,725.48
4482,12700,2022-02-18,725.48
4483,12701,2019-11-29,1569.66
4483,12701,2020-02-01,895
4483,12701,2020-06-12,952.36
4483,12701,2020-10-30,1129.9
4483,12701,2021-02-15,880.54
4483,12701,2021-10-19,887.65
4483,12701,2022-02-18,852.65
4484,12702,2019-11-29,1676.41
4484,12702,2020-02-01,1809
4484,12702,2020-10-30,3196
4484,12702,2021-02-15,3564
4484,12702,2021-10-19,1808
4485,12703,2020-02-01,608.65
4485,12703,2020-06-12,-421.1
4486,12704,2019-11-29,2408.55
4486,12704,2020-02-01,2160.55
4486,12704,2020-10-30,1923.71
4487,12705,2019-11-29,922.45
4487,12705,2020-02-01,1254.73
4487,12705,2020-06-12,1271
4487,12705,2020-10-30,1362.32
4487,12705,2021-02-15,1445.74
4487,12705,2021-10-19,442.21
4487,12705,2022-02-18,1279.31
4489,12707,2019-11-29,1430.14
4490,12708,2020-10-30,13364.26
4490,12708,2021-10-19,7190.89
4492,12710,2021-10-19,2832.55
4492,12710,2022-02-18,2284.57
4493,12711,2019-11-29,12339.01
4493,12711,2020-06-12,9143
4494,12712,2021-02-15,1081
4496,12714,2019-11-29,595.93
4497,12715,2020-02-01,2600
4497,12715,2020-10-30,2933
4497,12715,2021-02-15,2711.92
4497,12715,2021-06-22,108.21
4497,12715,2021-10-19,3025.35
4497,12715,2022-02-18,2078.53
4498,12716,2020-02-01,534
4499,12717,2019-11-29,1933.93
4499,12717,2020-02-01,2189.54
4499,12717,2020-06-12,716.11
4499,12717,2020-10-30,1956.5
4499,12717,2021-02-15,2230.88
4499,12717,2021-06-22,481.74
4499,12717,2021-10-19,1996.27
4499,12717,2022-02-18,1748.27
4500,12718,2020-10-30,1674.75
4500,12718,2021-02-15,1106.93
4500,12718,2022-02-18,7705.28
4501,12719,2019-11-29,3532.77
4501,12719,2020-02-01,1964.15
4501,12719,2020-10-30,2787.68
4501,12719,2021-02-15,2787.74
4501,12719,2021-06-22,2070.28
4501,12719,2021-10-19,3580.03
4501,12719,2022-02-18,2467.98
4505,12723,2019-11-29,2529.04
4506,12724,2019-11-29,2221.1
4506,12724,2020-02-01,2518.6
4506,12724,2020-06-12,2338.16
4506,12724,2020-10-30,-41
4507,12725,2020-10-30,864.28
4507,12725,2021-02-15,864.28
4507,12725,2021-10-19,1494.7
4507,12725,2022-02-18,1574.6
4510,12728,2020-10-30,484.28
4511,12729,2020-02-01,1343
4511,12729,2020-10-30,1669.31
4511,12729,2021-02-15,830.76
4511,12729,2021-10-19,1123.58
4512,12730,2020-02-01,1254.73
4512,12730,2020-10-30,1475.28
4512,12730,2021-02-15,1112.32
4512,12730,2021-10-19,1550.61
4512,12730,2022-02-18,1300.61
4513,12731,2019-11-29,1897.59
4513,12731,2020-02-01,2671.54
4514,12732,2019-11-29,2014.44
4514,12732,2020-06-12,459.28
4514,12732,2021-02-15,961.82
4514,12732,2021-10-19,936.82
4515,12733,2019-11-29,4473.72
4515,12733,2020-02-01,3923.84
4515,12733,2020-10-30,3913.28
4515,12733,2021-02-15,404.14
4515,12733,2021-06-22,411.46
4515,12733,2021-10-19,769.96
4516,12734,2020-02-01,3723
4516,12734,2020-10-30,753.01
4516,12734,2021-02-15,755.04
4517,12735,2020-02-01,3121.99
4517,12735,2020-06-12,1251.15
4517,12735,2020-10-30,4495.07
4517,12735,2021-02-15,3438.05
4520,12738,2020-02-01,539.78
4520,12738,2020-10-30,726
4520,12738,2021-10-19,967.28
4522,12740,2020-02-01,2350.44
4522,12740,2020-06-12,0
